t,ct
55,40
55,40
55,23.281459940826085
55,40
55,33.305550780036235
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,30.18805669362209
55,35.407893068893515
55,40
55,40
55,40
55,33.71860648550172
55,40
55,40
55,40
55,37.13851148747837
55,40
55,40
55,36.63066069674141
55,40
55,33.61262076554866
55,40
55,40
55,40
55,17.602362688207545
55,40
55,40
55,40
55,40
55,38.32168254634718
55,40
55,40
55,40
55,40
55,37.732824565633884
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,28.732510030550607
55,40
55,40
55,40
55,40
55,40
55,38.6388393982893
55,40
55,40
55,40
55,35.805801794362075
55,40
55,40
55,29.452982476162656
55,40
55,40
55,40
55,40
55,40
55,27.334722884932585
55,40
55,26.705181360517077
55,40
55,40
55,40
55,25.936129762583157
55,40
55,40
55,40
55,40
55,33.198054811815275
55,40
55,40
55,37.578751307307115
55,40
55,40
55,40
55,39.95610734664015
55,40
55,38.8518620772119
55,40
55,40
55,33.31599075546065
55,40
55,39.39252438888596
55,40
55,40
55,30.24418628269273
55,40
55,31.757979312276518
55,40
55,40
55,34.686923283956205
55,40
55,40
55,36.769327533558275
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,26.278974859064707
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,32.51658055727947
55,40
55,40
55,40
55,25.302279707949744
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,37.963366592603364
55,40
55,40
55,40
55,36.22986702576731
55,40
55,40
55,40
55,40
55,40
55,40
55,26.1812421683774
55,31.513895708028436
55,40
55,40
55,31.9857559523473
55,40
55,40
55,40
55,40
55,40
55,24.186863363999475
55,40
55,40
55,40
55,40
55,40
55,40
55,38.25676311416024
55,40
55,31.420355131336855
55,33.068100466770154
55,40
55,31.86619304901894
55,30.202038037956527
55,40
55,40
55,40
55,40
55,40
55,40
55,26.41270029145152
55,40
55,31.653984979168126
55,40
55,29.62406108207805
55,40
55,40
55,37.59727445383906
55,40
55,31.108372044975734
55,31.23637841355731
55,38.364949685103376
55,40
55,25.981822738429464
55,40
55,40
55,40
55,40
55,25.26950507357318
55,38.011180790213835
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,37.898077363461546
55,40
55,40
55,40
55,31.176432848721124
55,40
55,34.89502497681407
55,40
55,40
55,40
55,40
55,40
55,40
55,36.63905794902374
55,40
55,40
55,27.681233354347132
55,40
55,40
55,40
55,25.060893379038273
55,40
55,38.211150359173104
55,40
55,40
55,40
55,36.76924320368844
55,40
55,39.14978910178472
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,35.30300746793179
55,40
55,40
55,40
55,36.78960206732741
55,39.55560022658753
55,40
55,40
55,34.00085156848178
55,35.8295581353126
55,32.919930058107845
55,40
55,40
55,40
55,40
55,40
55,40
55,38.46919539188754
55,31.086578305944116
55,40
55,40
55,40
55,40
55,30.302393289483184
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,39.04272433847393
55,40
55,40
55,25.576218361428953
55,40
55,40
55,40
55,37.36332618886089
55,40
55,40
55,40
55,40
55,27.953475566279067
55,40
55,40
55,33.60762915087824
55,36.333961225565645
55,40
55,40
55,40
55,40
55,40
55,40
55,35.28435049189238
55,40
55,40
55,23.698692756278394
55,40
55,40
55,36.64021533867511
55,40
55,40
55,15.653666081418367
55,39.222552923343535
55,40
55,40
55,40
55,40
55,30.511128962547478
55,40
55,33.03553524375559
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,37.83035943407647
55,39.321653925321726
55,40
55,20.809579186138603
55,34.74137935182339
55,40
55,32.90564436956811
55,40
55,22.99060448375588
55,29.616631551877134
55,40
55,40
55,40
55,40
55,39.88823893362903
55,40
55,40
55,26.113416356025162
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,27.522703872439656
55,40
55,40
55,40
55,40
55,36.72281844178081
55,40
55,33.07351368832359
55,40
55,37.017421948338686
55,31.59599452713338
55,40
55,37.78807199876923
55,40
55,40
55,40
55,40
55,40
55,27.946526015854097
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,31.88249480304638
55,40
55,40
55,28.342668984417173
55,40
55,40
55,40
55,30.61957684472588
55,34.71700946290801
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,31.276236839469966
55,40
55,33.447035266765724
55,40
55,29.379262464368775
55,40
55,40
55,40
55,40
55,26.633893220053395
55,40
55,40
55,40
55,35.04663784179034
55,40
55,35.843427767410176
55,35.809527829714554
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,34.62062380208181
55,40
55,40
55,35.8146277591978
55,40
55,40
55,35.25346425674762
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,33.07068914952153
55,40
55,40
55,40
55,40
55,30.630133309551187
55,40
55,40
55,40
55,40
55,40
55,24.1725443535801
55,40
55,40
55,37.10352915117252
55,35.01712115297089
55,25.369477436423498
55,35.60924259151126
55,40
55,39.27393930509294
55,40
55,40
55,40
55,40
55,40
55,34.17203502426226
55,40
55,40
55,31.974696244780958
55,40
55,40
55,40
55,40
55,34.15032311359966
55,28.322816221300723
55,40
55,40
55,40
55,28.76202338515849
55,38.876924972356605
55,40
55,34.783491896977694
55,40
55,32.212498042662254
55,32.845633682527904
55,39.44196884836268
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,27.61099895280465
55,40
55,26.35762391623532
55,34.14997006120541
55,37.029079093514724
55,40
55,40
55,40
55,33.629873080030535
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,36.9481094523202
55,36.58214318424582
55,40
55,40
55,33.44671859303428
55,40
55,40
55,36.299627155313495
55,39.494104858675584
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,37.98915728669304
55,20.494133811458354
55,40
55,40
55,35.42213477804914
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,36.90452016873478
55,40
55,40
55,34.485507031968716
55,40
55,40
55,38.80870949517549
55,40
55,40
55,30.01781055341661
55,40
55,34.578733884758805
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,34.55361172593505
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,39.67550402503971
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,36.75575601504427
55,36.98185212752583
55,40
55,40
55,40
55,39.66591140993741
55,40
55,40
55,31.35697860708624
55,40
55,40
55,40
55,40
55,31.444802167634165
55,38.36690919295822
55,40
55,38.20150636544231
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,28.746317513723444
55,40
55,40
55,40
55,37.9857113341559
55,34.48195499131915
55,39.624930502180305
55,40
55,40
55,32.115039740359165
55,40
55,40
55,40
55,38.89436408317681
55,40
55,40
55,40
55,28.457686391818328
55,40
55,40
55,39.114841542563546
55,40
55,40
55,33.24257176174658
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,38.192312926763876
55,40
55,35.926665673889744
55,33.53289567269404
55,40
55,38.883976123119254
55,30.347264861243133
55,23.299952141342306
55,40
55,40
55,40
55,40
55,22.468514114677667
55,40
55,40
55,40
55,36.59851976920427
55,40
55,40
55,40
55,40
55,40
55,34.834238980803526
55,40
55,40
55,37.49842740328365
55,40
55,40
55,40
55,40
55,39.99110566209917
55,24.463985465219594
55,40
55,40
55,40
55,40
55,40
55,36.358289390672994
55,31.055303333395678
55,40
55,28.109699212751803
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,33.69187109399963
55,40
55,40
55,37.52037726292575
55,37.82209217494172
55,38.2283094819653
55,40
55,40
55,40
55,40
55,40
55,40
55,27.678824168997266
55,40
55,40
55,40
55,32.89879133526718
55,30.658156943518957
55,40
55,40
55,32.56986734026391
55,36.81421813632641
55,40
55,40
55,40
55,40
55,38.75334449917338
55,40
55,40
55,22.23000099464237
55,40
55,28.052818739749206
55,40
55,37.37517355911589
55,40
55,40
55,30.039132846944664
55,40
55,23.35886286911244
55,33.002352275422794
55,29.46150429534127
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,39.4744342055001
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,34.51250639284715
55,40
55,40
55,40
55,34.43169981640101
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,32.29549029056915
55,37.27762887556267
55,40
55,40
55,40
55,24.70952852972925
55,40
55,34.883343852068116
55,40
55,40
55,25.93106799967938
55,36.19988587040338
55,40
55,37.79402836736908
55,35.60160062056023
55,40
55,40
55,36.94044962488749
55,31.03957898009155
55,40
55,39.53239373569487
55,40
55,40
55,38.3825822294094
55,40
55,23.13777053844591
55,40
55,40
55,40
55,40
55,40
55,31.16504157294768
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,31.97168986181901
55,40
55,32.10379997665729
55,40
55,40
55,40
55,40
55,40
55,30.626212892869347
55,29.294050059519698
55,40
55,40
55,40
55,40
55,36.912095772223296
55,40
55,40
55,40
55,40
55,32.63875360754336
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,26.67016179701489
55,40
55,40
55,40
55,40
55,40
55,33.26079499625737
55,40
55,40
55,37.61183668859471
55,40
55,40
55,37.847633752489344
55,40
55,40
55,40
55,40
55,40
55,31.362506658874196
55,28.97388235834481
55,40
55,19.790103673201774
55,40
55,40
55,40
55,38.84686350514778
55,28.851411101405034
55,40
55,40
55,40
55,28.21476441863473
55,40
55,40
55,40
55,40
55,40
55,40
55,35.20946482671259
55,40
55,38.46092450352134
55,28.10848406578416
55,34.64563777378218
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,39.262210082332025
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,34.43104683695497
55,40
55,34.50315945190647
55,40
55,40
55,40
55,40
55,37.746099285215365
55,40
55,40
55,35.599707645269774
55,40
55,34.095515093530985
55,40
55,40
55,40
55,39.44456104382578
55,36.591550039231684
55,37.890813852702436
55,40
55,29.927447397885544
55,40
55,40
55,40
55,40
55,38.59046509418945
55,40
55,40
55,40
55,40
55,29.67638800732668
55,32.08221988695247
55,35.672577636242266
55,40
55,40
55,40
55,40
55,40
55,28.319545272119996
55,40
55,38.50128391787569
55,40
55,37.18461037876158
55,40
55,37.253387236973325
55,23.86962728344288
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,37.699871022978
55,40
55,35.411958834659
55,40
55,40
55,31.17970298579839
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,20.612267388992628
55,37.11861820826612
55,40
55,38.310919376760786
55,40
55,40
55,40
55,40
55,27.066235088601967
55,40
55,40
55,40
55,40
55,40
55,22.38328307082258
55,21.627723392361318
55,40
55,39.8917565275112
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,35.38113041518615
55,40
55,34.87157543651365
55,17.87727223762248
55,40
55,31.644847818690057
55,40
55,40
55,25.259508484892436
55,40
55,40
55,40
55,40
55,40
55,29.214997856482082
55,37.81781292890098
55,40
55,40
55,40
55,18.392966377410943
55,40
55,40
55,26.783506839630135
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,32.95544610391734
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,24.831738983230565
55,40
55,23.800482529392877
55,29.70555665842325
55,35.16761763974598
55,40
55,40
55,40
55,40
55,40
55,37.32937139618099
55,40
55,40
55,40
55,40
55,32.819007492417754
55,39.14908037824014
55,40
55,40
55,40
55,40
55,40
55,40
55,35.37787087193484
55,40
55,40
55,40
55,40
55,40
55,34.42538971278329
55,40
55,40
55,40
55,31.48524847964422
55,40
55,36.812831944785465
55,29.62841258531849
55,38.8558742509
55,34.5764907540979
55,40
55,27.2847332697391
55,40
55,40
55,40
55,40
55,40
55,35.334217551847225
55,34.28202477094042
55,22.775318201407106
55,40
55,40
55,39.69105708495398
55,40
55,39.76161658021455
55,40
55,40
55,40
55,34.78762116743783
55,40
55,40
55,40
55,40
55,35.40473131324022
55,40
55,40
55,40
55,40
55,40
55,35.13441554969871
55,40
55,28.50041716962453
55,40
55,40
55,29.540709835641096
55,40
55,40
55,40
55,26.941421546223356
55,21.36239770454465
55,40
55,40
55,40
55,40
55,32.775830027274864
55,40
55,40
55,30.479662632590102
55,40
55,40
55,40
55,38.60125632293097
55,40
55,40
55,40
55,27.080071044930516
55,40
55,40
55,33.208242188101146
55,39.19101646542338
55,40
55,40
55,34.542572617750956
55,40
55,40
55,40
55,31.947058184254644
55,40
55,35.09434254562295
55,40
55,31.341529289914636
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,32.63880606514976
55,40
55,40
55,28.634806261940856
55,40
55,40
55,32.60444763562313
55,40
55,36.66685867961211
55,40
55,40
55,30.990653894429563
55,40
55,40
55,40
55,36.09415130455825
55,35.79746828121133
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,31.814272720728766
55,40
55,40
55,28.379428608955237
55,40
55,40
55,40
55,40
55,35.10302955659531
55,40
55,25.040666574286817
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,24.504709093741667
55,40
55,40
55,28.31121379810152
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,31.15664282164322
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,39.729057121098
55,40
55,40
55,40
55,32.01614255704393
55,32.59710375002393
55,40
55,40
55,40
55,40
55,40
55,40
55,36.31551994386346
55,36.56289734112157
55,35.37267702410407
55,40
55,40
55,30.23868264661626
55,40
55,26.208246178977973
55,40
55,30.841598677839468
55,40
55,40
55,37.603576299040355
55,40
55,40
55,40
55,40
55,36.5521706746908
55,40
55,32.14794649204177
55,40
55,40
55,30.437030562345633
55,33.185770365925386
55,38.841661053290224
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,19.32822920240893
55,40
55,40
55,40
55,40
55,34.42521436030819
55,40
55,21.355264406254257
55,40
55,40
55,35.21927480928574
55,37.610002661567314
55,38.841985719475346
55,40
55,40
55,40
55,36.45161862160757
55,26.393956970036708
55,37.8306731187174
55,40
55,40
55,40
55,28.200759095906545
55,26.93743203748223
55,40
55,40
55,30.446936277621848
55,27.488053271626107
55,40
55,33.83391670097649
55,39.42044445435136
55,40
55,40
55,37.19985100832485
55,37.462744744085136
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,35.504715307164176
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,33.49611726460705
55,40
55,38.96445984038905
55,32.45535882913228
55,40
55,40
55,40
55,40
55,40
55,34.3834335301681
55,40
55,40
55,40
55,40
55,40
55,40
55,31.1192154403605
55,34.11172890398454
55,40
55,36.98336590673634
55,26.981444365558
55,40
55,40
55,40
55,34.3528121327336
55,30.90078213738441
55,40
55,30.38226477837029
55,40
55,40
55,40
55,39.58358041647616
55,40
55,40
55,40
55,40
55,40
55,37.19004807488767
55,40
55,21.339685123188147
55,38.450994026780975
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,28.762000275089985
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,40
55,37.14504700208972
55,40
55,39.99101905774905
55,33.36429418580721
55,36.50760921772559
55,35.090962446896334
55,32.70181144259778
55,36.868592022990335
55,40
55,40
55,40
55,25.394333354541953
55,37.84599064366483
55,22.031365352209672
55,40
55,25.349819062989155
55,40
55,40
55,40
55,35.3212889969285
55,40
55,40
55,37.161468817439314
55,40
55,30.043367033203683
55,36.964149489627786
55,40
55,35.11118840921596
55,40
55,40
55,40
55,40
55,39.278987205079986
55,40
55,40
55,40
55,39.51356388495648
55,40
55,40
55,34.451951772418624
55,37.989971116405
55,40
55,40
55,40
55,40
55,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,34.59797614637683
69,40
69,40
69,38.1513635646132
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,37.40802211938521
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,37.59017981782859
69,40
69,40
69,40
69,36.05138388946564
69,15.880793487950978
69,40
69,40
69,39.07326022049396
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,38.386945492642155
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,36.81224238462622
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,37.249700349178084
69,40
69,40
69,35.65037304174326
69,40
69,40
69,40
69,22.818289924350154
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,32.3957718461126
69,37.61475237344862
69,40
69,35.440628011251796
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,34.746829421830526
69,40
69,40
69,40
69,40
69,18.222537089264346
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,31.79211283030631
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,38.58908252003914
69,40
69,40
69,40
69,39.304035802738184
69,40
69,37.966982888016275
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,38.50343415962086
69,40
69,40
69,40
69,40
69,40
69,40
69,22.315200513317816
69,40
69,40
69,40
69,31.860439230329476
69,40
69,40
69,40
69,30.617471739411833
69,40
69,37.04115327460897
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,38.5664902982317
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,34.286363533024534
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,29.718718376438297
69,40
69,19.94961671050183
69,40
69,40
69,33.691439592539496
69,40
69,40
69,40
69,40
69,40
69,40
69,37.06218750292089
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,35.073160882587075
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,39.976395005491135
69,40
69,40
69,40
69,40
69,40
69,35.540869901735206
69,13.877252142695793
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,22.897927806471927
69,40
69,40
69,40
69,33.14421960693884
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,37.30322724538551
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,28.114134263173394
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,28.621574309792884
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,35.5342319644754
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,33.01858498819813
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,36.878577193196186
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,32.94672990797022
69,40
69,40
69,38.2720541030604
69,40
69,40
69,14.221866496128701
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,37.507890255054335
69,40
69,40
69,40
69,40
69,40
69,40
69,31.5342317192289
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,39.88974088342517
69,40
69,37.40847905923678
69,40
69,40
69,40
69,40
69,36.33671587623037
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,38.68703376445369
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,39.456775992648964
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,33.09288750617759
69,36.168941471288456
69,40
69,39.15034530639193
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
