t,GR,ver
245,0,10
246,0,10
247,0,10
248,0,10
249,-11.512925464970229,10
250,0,10
251,-11.512925464970229,10
21,5.988199181896595,20
22,0.08408792870068632,20
23,0.0674963358474508,20
24,0.0780823624298876,20
25,0.10046659877464047,20
26,0.0824894603978834,20
27,0.10986122886681096,20
28,0.094353482451619,20
29,0.08806941856758782,20
30,0.10190281627584909,20
31,0.0883379083511319,20
32,0.11484272091425304,20
33,0.08928402115758366,20
34,0.09505720675928035,20
35,0.10036116669340185,20
36,0.09033986732962979,20
37,0.09618435061353017,20
38,0.09547712524422194,20
39,0.10096688088050655,20
40,0.10099016376800526,20
41,0.09946681197851291,20
42,0.09543404036434788,20
43,0.09724256938535358,20
44,0.09808838828943264,20
45,0.09217358351376828,20
46,0.09721473199093295,20
47,0.0912573242630396,20
48,0.0948235211658543,20
49,0.1005244001166574,20
50,0.09230059978946636,20
51,0.09114573185039254,20
52,0.0897314455828004,20
53,0.09788005621931328,20
54,0.0893867659464165,20
55,0.08960632545279984,20
56,0.09345050129769943,20
57,0.09232089408829597,20
58,0.09344745539595928,20
59,0.08844421399180348,20
60,0.08955304506319577,20
61,0.09292682594233626,20
62,0.08792261356051433,20
63,0.08768975143902805,20
64,0.08833510777981463,20
65,0.08720369556894131,20
66,0.087630171328929,20
67,0.0868331071615783,20
68,0.08466410262329126,20
69,0.08289594983379067,20
70,0.08310294204837132,20
71,0.0822793213275206,20
72,0.08317224045791502,20
73,0.08130435882104996,20
74,0.0800914194070704,20
75,0.07901604237373303,20
76,0.07619543450494573,20
77,0.07312212120623485,20
78,0.07293233313810835,20
79,0.07114814363221061,20
80,0.06930598214263257,20
81,0.06619946843219066,20
82,0.06597477071489685,20
83,0.06395542578538353,20
84,0.06037309605805786,20
85,0.05826368739881724,20
86,0.05337473307580359,20
87,0.05218196483502039,20
88,0.04773004851840807,20
89,0.04565014794831969,20
90,0.04269977938914452,20
91,0.038952218023406544,20
92,0.034353296370948506,20
93,0.030443620717141472,20
94,0.02759505605063789,20
95,0.023117600911083305,20
96,0.01865645272816136,20
97,0.014889855061094633,20
98,0.009644295170277577,20
99,0.005688726370202296,20
100,0.0013021344674731558,20
101,-0.0039413467760015366,20
102,-0.00848328783747436,20
103,-0.012666066269019671,20
104,-0.016769386247339632,20
105,-0.02242261520284614,20
106,-0.02517723589484751,20
107,-0.029762843734414887,20
108,-0.03490409091428532,20
109,-0.03809540369259035,20
110,-0.043112829821188636,20
111,-0.046073134393627486,20
112,-0.04913258715184285,20
113,-0.05276723792567588,20
114,-0.05581103938118268,20
115,-0.059068564430360335,20
116,-0.06124159987433437,20
117,-0.0630502824872192,20
118,-0.06604541497144643,20
119,-0.06828143539285514,20
120,-0.07041051086644408,20
121,-0.07043890271891706,20
122,-0.07283205916277528,20
123,-0.07358824390741513,20
124,-0.07595416704342889,20
125,-0.07472130042081353,20
126,-0.07709671222493084,20
127,-0.08000821378243857,20
128,-0.07865599019334754,20
129,-0.08094284147362484,20
130,-0.07914953919242813,20
131,-0.0808371106670604,20
132,-0.07964572956631243,20
133,-0.08108433837407648,20
134,-0.08122043414481189,20
135,-0.08115897701431984,20
136,-0.08113975574987312,20
137,-0.08065159033443448,20
138,-0.08206090720278694,20
139,-0.0828928612748,20
140,-0.07864937039621396,20
141,-0.08324168026044203,20
142,-0.08388309983225274,20
143,-0.08091787757436832,20
144,-0.07977080064218907,20
145,-0.08329124865522033,20
146,-0.08092100043749641,20
147,-0.08016101379116149,20
148,-0.08155350607225184,20
149,-0.082462208141726,20
150,-0.07736000339661399,20
151,-0.07894893524746958,20
152,-0.0794946658180565,20
153,-0.07974049960149106,20
154,-0.07953796042297781,20
155,-0.07749618924508464,20
156,-0.08025958107763247,20
157,-0.08598554824575688,20
158,-0.08180121727125512,20
159,-0.07667124377041461,20
160,-0.07986043719538442,20
161,-0.08085999588847947,20
162,-0.07527596790465876,20
163,-0.08025560112434889,20
164,-0.0771807307854214,20
165,-0.07397357929870368,20
166,-0.07615266491176398,20
167,-0.08141040075580454,20
168,-0.07706023154025837,20
169,-0.08034515284154561,20
170,-0.08850489862234377,20
171,-0.0752038698388137,20
172,-0.08287476036939398,20
173,-0.08353407688374094,20
174,-0.07168310249713898,20
175,-0.08047189562170501,20
176,-0.08513158446660238,20
177,-0.06251267784449711,20
178,-0.08984771430525795,20
179,-0.07196083812871165,20
180,-0.08509947348996727,20
181,-0.07130173448847024,20
182,-0.07408022704621078,20
183,-0.07835890515721089,20
184,-0.10074515102711323,20
185,-0.09537956423765884,20
186,-0.06931471805599453,20
187,-0.07091913378356955,20
188,-0.10291940662410018,20
189,-0.06624627073717992,20
190,-0.06790617420765972,20
191,-0.08714846525293116,20
192,-0.08447403100538184,20
193,-0.09818048630773572,20
194,-0.12064665750814556,20
195,-0.08431994767851145,20
196,-0.08408792870068633,20
197,-0.1216806677700225,20
198,-0.06931471805599453,20
199,-0.07630281517475246,20
200,-0.059696123423621725,20
201,-0.07657381854821942,20
202,-0.1431100440464734,20
203,-0.05850356263251272,20
204,-0.047223080442042556,20
205,-0.043249871874330215,20
206,-0.13370743247132644,20
207,-0.12211735176846021,20
208,-0.1242453324894,20
209,-0.0829114038301766,20
210,-0.14451858789480823,20
211,-0.07702225204735742,20
212,-0.12424533248939999,20
213,-0.023500181462286763,20
214,-0.034657359027997256,20
215,-0.08047189562170501,20
216,-0.1039720770839918,20
217,-0.08047189562170501,20
218,-0.03465735902799726,20
219,-0.08047189562170502,20
220,-0.11512925464970228,20
221,-0.1039720770839918,20
222,-2.7592945289756087e-18,20
223,-5.866323961351925,20
224,-0.0626381484247684,20
225,-0.06931471805599454,20
226,-5.791120091513111,20
227,-5.791120091513111,20
228,-5.756462732485114,20
229,-5.825777450541109,20
230,-5.756462732485114,20
231,-5.8113933469185195,20
232,0.034657359027997256,20
233,-0.08047189562170502,20
234,-5.81139334691852,20
235,-5.791120091513112,20
236,-5.756462732485114,20
237,-5.756462732485114,20
238,-5.825777450541109,20
239,-0.03465735902799726,20
240,-5.756462732485114,20
241,0,20
242,-5.791120091513112,20
243,-6.155492782156102e-16,20
244,-5.791120091513112,20
245,-5.791120091513112,20
246,-6.157574450327274e-16,20
247,-6.158268339717665e-16,20
248,-6.158962229108056e-16,20
249,-6.156186671546493e-16,20
250,-6.156880560936884e-16,20
251,-6.157574450327274e-16,20
31,4.029499895442973,30
32,0.08913828831421763,30
33,0.07458885156315767,30
34,0.0875693712856181,30
35,0.09800144558978008,30
36,0.08747474146100394,30
37,0.10341140028707498,30
38,0.09283370807461128,30
39,0.0951861880603583,30
40,0.09875874181054738,30
41,0.08783603937452064,30
42,0.10710483833864054,30
43,0.09475976603043434,30
44,0.09324926703344896,30
45,0.09733278706476031,30
46,0.09255463168462681,30
47,0.09479053554184552,30
48,0.09693571116651888,30
49,0.09785427831614286,30
50,0.0980369780783331,30
51,0.09813092874550425,30
52,0.09290063290229368,30
53,0.09484466514439933,30
54,0.09510564029663736,30
55,0.09076126337521967,30
56,0.0947821020608813,30
57,0.09171784376806498,30
58,0.09222969003750481,30
59,0.09543605167650208,30
60,0.09052556100211183,30
61,0.09089531776865689,30
62,0.08915810010281472,30
63,0.09369691955139728,30
64,0.08876786771380514,30
65,0.08856113964845329,30
66,0.09074816768415962,30
67,0.08855637324054427,30
68,0.08972702941923175,30
69,0.08580699095166562,30
70,0.08611216359857714,30
71,0.0866726016448427,30
72,0.08472609963133844,30
73,0.08421919143486359,30
74,0.0831076610417292,30
75,0.08198956928186282,30
76,0.08076923707022314,30
77,0.0796277083968618,30
78,0.07763556468567416,30
79,0.07585188068687089,30
80,0.07519581590422264,30
81,0.07426447548985562,30
82,0.07332031685754568,30
83,0.07108049926211077,30
84,0.06942542112156605,30
85,0.06766604761246489,30
86,0.0640309888695624,30
87,0.06179708707169389,30
88,0.059248758167530946,30
89,0.05727761358934309,30
90,0.054876653149209635,30
91,0.05068952969888956,30
92,0.04901322150496123,30
93,0.0460551042869392,30
94,0.04261429322227805,30
95,0.03926550617662416,30
96,0.034786758003044725,30
97,0.03166554032987269,30
98,0.02762235971699838,30
99,0.024380398377811974,30
100,0.020661944183623864,30
101,0.016784030087507545,30
102,0.012216631327286101,30
103,0.008433549202064352,30
104,0.004851550685292694,30
105,4.0275894745448715e-5,30
106,-0.0035507913969664265,30
107,-0.006792889555405931,30
108,-0.012642191200731496,30
109,-0.015551417960524217,30
110,-0.020069221493337838,30
111,-0.024158872184989195,30
112,-0.027725017072865232,30
113,-0.03176000485376707,30
114,-0.03484179707054898,30
115,-0.03895599504282756,30
116,-0.04162413063038059,30
117,-0.045155957884953704,30
118,-0.048227949276237955,30
119,-0.051573990516304576,30
120,-0.05474491598676854,30
121,-0.0561433837407082,30
122,-0.0592402723618631,30
123,-0.06092102721430672,30
124,-0.06418126471075182,30
125,-0.06518565832651911,30
126,-0.0673862346990279,30
127,-0.07005826878442806,30
128,-0.07150904810981491,30
129,-0.07330579652307564,30
130,-0.0737036705999387,30
131,-0.07542271477902844,30
132,-0.07516664489209061,30
133,-0.07737218625713828,30
134,-0.0778091623355305,30
135,-0.07811356958381004,30
136,-0.07893247720039766,30
137,-0.07908178895163342,30
138,-0.0796658268019057,30
139,-0.08143896223777768,30
140,-0.07843594303678543,30
141,-0.08092241431858456,30
142,-0.08240728081546969,30
143,-0.07968812031343502,30
144,-0.08015443888475608,30
145,-0.08133411447642577,30
146,-0.08050583507446925,30
147,-0.08146542298705627,30
148,-0.08184777551035186,30
149,-0.08275964502232289,30
150,-0.07833666562005197,30
151,-0.08109606979806346,30
152,-0.0796083826622781,30
153,-0.0814736900531889,30
154,-0.08019835792189643,30
155,-0.07996349546665743,30
156,-0.08104105643553208,30
157,-0.08306667859384563,30
158,-0.08176264485384409,30
159,-0.07859123043563752,30
160,-0.07890987503875628,30
161,-0.08093767113286394,30
162,-0.07949410637436725,30
163,-0.07913562881361662,30
164,-0.07746130331182907,30
165,-0.07654384933268167,30
166,-0.07718110784906315,30
167,-0.08197129660130296,30
168,-0.0785139917353328,30
169,-0.08106117273348662,30
170,-0.08490701777080517,30
171,-0.0757375295169779,30
172,-0.07893615635370559,30
173,-0.08321782292610398,30
174,-0.07480655915852971,30
175,-0.07808392677764722,30
176,-0.08384811245493606,30
177,-0.07130112129606939,30
178,-0.08729211700918149,30
179,-0.07159031709362795,30
180,-0.08406952176765847,30
181,-0.07583953729353105,30
182,-0.07588448052647011,30
183,-0.07821456585076317,30
184,-0.0915994303812527,30
185,-0.08846609932773114,30
186,-0.06988453250130454,30
187,-0.07192702029317809,30
188,-0.0925927846372295,30
189,-0.07411119071133017,30
190,-0.07693750911232204,30
191,-0.07992984242661236,30
192,-0.0850681984208543,30
193,-0.0951677463816952,30
194,-0.10378384364034582,30
195,-0.08498150569751906,30
196,-0.08913828831421762,30
197,-0.09814796597221469,30
198,-0.0821284413530056,30
199,-0.06889542531576587,30
200,-0.06486367163517712,30
201,-0.07675283643313485,30
202,-0.11604133631118972,30
203,-0.06152755634994435,30
204,-0.07529274901118842,30
205,-0.06365141682948128,30
206,-0.10226843117112057,30
207,-0.11166346957582016,30
208,-0.11552453009332421,30
209,-0.08141156784564015,30
210,-0.11655025204888267,30
211,-0.08374352079920382,30
212,-0.11851160204964711,30
213,-0.058595263918412445,30
214,-0.05972531564093516,30
215,-0.07504305995354983,30
216,-0.11224319433288246,30
217,-0.10451647386430499,30
218,-0.036620409622270325,30
219,-0.07837917523878259,30
220,-0.09634572526320548,30
221,-0.08796857765384195,30
222,-0.05972531564093516,30
223,-3.9069565397127373,30
224,-0.03662040962227032,30
225,-0.05364793041447001,30
226,-3.9069565397127373,30
227,-3.8912897520712124,30
228,-3.9069565397127373,30
229,-3.9143946580898774,30
230,-3.9143946580898774,30
231,-3.9069565397127373,30
232,-2.544261098099317e-18,30
233,-0.07324081924454065,30
234,-3.9025054932919203,30
235,-3.9069565397127377,30
236,-3.8607467276754077,30
237,-3.8607467276754077,30
238,-3.837641821656743,30
239,-0.04620981203732969,30
240,-3.837641821656743,30
241,-0.03662040962227033,30
242,-3.837641821656743,30
243,-3.891289752071213,30
244,-3.874262231279013,30
245,-3.8607467276754077,30
246,-3.837641821656743,30
247,-3.837641821656743,30
248,-3.8838516336940727,30
249,-3.8607467276754077,30
250,-3.837641821656743,30
251,-3.837641821656743,30
41,3.0438329969375544,40
42,0.0897609845325171,40
43,0.08236945261640219,40
44,0.08808537535966011,40
45,0.09632009114420438,40
46,0.08985209619440816,40
47,0.10055927656492529,40
48,0.09458850180873665,40
49,0.0942969093421226,40
50,0.09710170803265773,40
51,0.08974182010076222,40
52,0.10228708324852673,40
53,0.09358203868844847,40
54,0.09222198635284842,40
55,0.09498374607310084,40
56,0.0918951843136646,40
57,0.09425262235091307,40
58,0.09446229032009061,40
59,0.09470554743615502,40
60,0.09527160441560051,40
61,0.09619681896042458,40
62,0.0916783269624311,40
63,0.09246616041219081,40
64,0.09321174803462363,40
65,0.0896886395413548,40
66,0.09242245165993097,40
67,0.08904521571230896,40
68,0.08974381189457278,40
69,0.09171017497522403,40
70,0.08770177091891884,40
71,0.08671252658895656,40
72,0.0864518430203577,40
73,0.08959220752018161,40
74,0.08473909267674344,40
75,0.08431118391326643,40
76,0.08482296790132257,40
77,0.08272150764726541,40
78,0.08318989426703381,40
79,0.07979617881200704,40
80,0.07942951360291417,40
81,0.07956314718726346,40
82,0.07694869213770558,40
83,0.07582258861220578,40
84,0.07435410191893624,40
85,0.07273369148387927,40
86,0.0705024522023663,40
87,0.06950753599829934,40
88,0.06619707557084967,40
89,0.06427304889105517,40
90,0.06290136071875792,40
91,0.06061576967546357,40
92,0.05876276841443176,40
93,0.05587398976909572,40
94,0.053843237728854146,40
95,0.05106682164240817,40
96,0.04742594361655354,40
97,0.044005988133664735,40
98,0.04128831415419296,40
99,0.03841843500120645,40
100,0.035304058305052864,40
101,0.031129060828094558,40
102,0.028745741438711243,40
103,0.025644679758181927,40
104,0.021801854905359113,40
105,0.01792053609798555,40
106,0.014098748590478043,40
107,0.01120956055030275,40
108,0.006412978802061374,40
109,0.0037773721278646704,40
110,-2.0652521602205893e-4,40
111,-0.003560458185110471,40
112,-0.007389645390447169,40
113,-0.011161808604267204,40
114,-0.014107991665272398,40
115,-0.017975481759638513,40
116,-0.021292573573086504,40
117,-0.024080213713062282,40
118,-0.02820055990058443,40
119,-0.03129635451132642,40
120,-0.03455418819948546,40
121,-0.0371901247474593,40
122,-0.04065767350012482,40
123,-0.0431271550882174,40
124,-0.04636177664538426,40
125,-0.04857195781182983,40
126,-0.05113697405988917,40
127,-0.05488552875842673,40
128,-0.056780040553816434,40
