t,GR,ver
191,-0.010938266399567484,daily
192,-0.05477248965411827,daily
193,-0.04104543324311526,daily
194,-0.1018492035713815,daily
195,0.025446665661164176,daily
196,-0.08819983989863446,daily
197,-0.047199771994566236,daily
198,-0.0740194569954432,daily
199,-0.048232698764304825,daily
200,-0.029025784372826626,daily
201,-0.010767264184615554,daily
202,-0.13915319671058243,daily
203,-0.05596984227145243,daily
204,-0.0016460909066687917,daily
205,-0.10957954420355563,daily
206,0.021819047394639673,daily
207,-0.05356774570922006,daily
208,-0.03868954495017929,daily
209,-0.09078394950494896,daily
210,0.04228959956633865,daily
211,-0.10697211955216783,daily
212,-0.12762392549382973,daily
213,0.0460439385014068,daily
214,-0.07526248450054686,daily
215,-0.03846628082779605,daily
216,-0.06659478880293865,daily
217,-0.11069741958601398,daily
218,-0.006711434587986804,daily
219,-0.048285241159462,daily
220,0.014035318116383583,daily
221,-0.15822400521489416,daily
222,0.04391923393483558,daily
223,-0.14250006260728304,daily
224,0.04836107169342106,daily
225,-0.16277142287116536,daily
226,-0.06252035698133393,daily
227,0,daily
228,-0.04396312342111606,daily
229,-0.04011999378942529,daily
230,-0.09180754925312286,daily
231,0.09180754925312289,daily
232,-0.047913355695897504,daily
233,-0.1810953150707104,daily
234,-0.060624621816434854,daily
235,0.07522342123758753,daily
236,0,daily
237,-0.2638145910451376,daily
238,0,daily
239,-0.10956220251152628,daily
240,0.14660347419187544,daily
241,-0.2118439960602764,daily
242,0,daily
243,0.011173300598125255,daily
244,-0.10536051565782628,daily
245,-0.07696104113612832,daily
246,-0.08338160893905101,daily
247,-0.24512245803298496,daily
248,0.08855339734144503,daily
249,0.03333642026759171,daily
250,-0.12188981760903689,daily
11,11.790184337194207,10
12,0.02876820724517809,10
13,0.08266785731844678,10
14,-1.6658766380239776e-17,10
15,0.10986122886681096,10
16,0.07537718023763801,10
17,-0.01053605156578264,10
18,0.05978370007556203,10
19,0.034830669426821566,10
20,0.016705408466316605,10
21,0.031845373111853446,10
22,0.04054651081081642,10
23,0.03629054936893683,10
24,0.10608719606852623,10
25,0.02006706954621509,10
26,0.025782910930209953,10
27,0.12992829841302606,10
28,0.06418538861723946,10
29,0.04989911661189876,10
30,0.08362480242006184,10
31,0.04054651081081643,10
32,0.04769240720903092,10
33,0.060217540235421856,10
34,0.05920510636885765,10
35,0.04643056081310978,10
36,0.05465437063680698,10
37,0.041551544396166575,10
38,0.019105523676270917,10
39,0.05596157879354227,10
40,0.04700036292457356,10
41,0.07230001437096265,10
42,0.0881199412062885,10
43,0.05930637220029626,10
44,0.05193002507569628,10
45,0.06493445579015522,10
46,0.09971428285032499,10
47,0.06626879730752366,10
48,0.06711682738411699,10
49,0.06407791950426293,10
50,0.08292793548845254,10
51,0.04152212830535291,10
52,0.058778666490211906,10
53,0.04975803970159702,10
54,0.05133540701193495,10
55,0.07440672709872025,10
56,0.025562013999211822,10
57,0.05128853567290015,10
58,0.06763400622435642,10
59,0.058539431926349916,10
60,0.03993860620317821,10
61,0.06931471805599453,10
62,0.04670230011075977,10
63,0.05653138090500603,10
64,0.053773307668591494,10
65,0.05193002507569628,10
66,0.06351038109100299,10
67,0.05436154465889815,10
68,0.050402287644323814,10
69,0.06088539351704421,10
70,0.07022519475528646,10
71,0.059370225085423466,10
72,0.059384895957766505,10
73,0.05673777932709121,10
74,0.0629198455959672,10
75,0.06118730539604591,10
76,0.057486601288828036,10
77,0.06245382599320013,10
78,0.059647088032457704,10
79,0.05993017255679019,10
80,0.06436014440085154,10
81,0.052414139974176266,10
82,0.06160762432755662,10
83,0.0549253000899876,10
84,0.045455471830468795,10
85,0.05908331257502841,10
86,0.06402004075861592,10
87,0.055328926428961256,10
88,0.0555310076224211,10
89,0.0589573975476215,10
90,0.049062291644847135,10
91,0.05445366811083026,10
92,0.047333634849412005,10
93,0.05938857524643778,10
94,0.06161561988558422,10
95,0.05791592158721135,10
96,0.04783903480128369,10
97,0.04337586167507761,10
98,0.05451801472680989,10
99,0.045890556658763085,10
100,0.05252976563745249,10
101,0.04862158806700243,10
102,0.05567068872990189,10
103,0.04475681223637832,10
104,0.054998414979820456,10
105,0.04334781443358381,10
106,0.05217546942981808,10
107,0.056104538074501706,10
108,0.045686262887550594,10
109,0.04901749881095149,10
110,0.046206994176066274,10
111,0.0505602493917297,10
112,0.045808167912125664,10
113,0.051919387343650744,10
114,0.04199737744026282,10
115,0.04261219786990472,10
116,0.04258359172378118,10
117,0.04262010065873429,10
118,0.03850603193511378,10
119,0.04337355420464203,10
120,0.03720877766669075,10
121,0.03574260279247432,10
122,0.038276381136419305,10
123,0.03346849260471174,10
124,0.03457977356133852,10
125,0.03519433828910029,10
126,0.032085203025016364,10
127,0.0298286625700578,10
128,0.03302164238190513,10
129,0.027352054748219758,10
130,0.028980111344415305,10
131,0.029494184846053182,10
132,0.024996810569684114,10
133,0.026277700437841993,10
134,0.022040721499220962,10
135,0.023554257534819736,10
136,0.02061443264794125,10
137,0.015640852680134404,10
138,0.01524059861599193,10
139,0.013045016433291265,10
140,0.013371815142607359,10
141,0.007535230615127103,10
142,0.009385327950615882,10
143,0.004109705985000458,10
144,0.005071031307429711,10
145,5.000010416705594e-4,10
146,1.1730206623632661e-4,10
147,0.001026513010426821,10
148,-0.0033827003338218154,10
149,-0.004973777153193009,10
150,-0.005129329438755034,10
151,-0.008626183043018432,10
152,-0.012714144712286136,10
153,-0.010060469912129883,10
154,-0.013279930223770595,10
155,-0.014579005002506338,10
156,-0.01834945774563179,10
157,-0.020148952867064567,10
158,-0.018049971829613435,10
159,-0.018162323274322975,10
160,-0.024558122624839463,10
161,-0.022467322273319133,10
162,-0.024635983515622288,10
163,-0.027366879650885842,10
164,-0.029077151092937632,10
165,-0.02872333688770594,10
166,-0.026421708652249735,10
167,-0.03134743405715001,10
168,-0.036914529999943414,10
169,-0.037677080794187065,10
170,-0.034561682357161866,10
171,-0.038188225769211055,10
172,-0.033845112908757434,10
173,-0.03889279398526616,10
174,-0.03614856887528836,10
175,-0.03739247114150842,10
176,-0.040664504924801316,10
177,-0.03989022136451448,10
178,-0.03937604037722448,10
179,-0.040044111946368845,10
180,-0.04290399858578754,10
181,-0.04600271747493628,10
182,-0.04533065643053528,10
183,-0.04731945555483439,10
184,-0.0475675959195522,10
185,-0.05085926492616783,10
186,-0.047957308026188625,10
187,-0.042677617942353904,10
188,-0.05114149857986683,10
189,-0.04604819068878328,10
190,-0.05346439367338449,10
191,-0.04710491076472884,10
192,-0.0487718048755841,10
193,-0.045287837972027206,10
194,-0.0467439824088915,10
195,-0.05091747773324655,10
196,-0.04579971658996851,10
197,-0.05398194331615183,10
198,-0.04456885345694771,10
199,-0.054013175035149005,10
200,-0.04680511392014438,10
201,-0.04698362792327937,10
202,-0.04696652770178417,10
203,-0.05540459840743059,10
204,-0.05689703931026431,10
205,-0.04687672804379304,10
206,-0.06037934903026502,10
207,-0.049377460300937606,10
208,-0.05001425767240299,10
209,-0.0464812664678766,10
210,-0.05073639154194101,10
211,-0.04360485314802448,10
212,-0.05322533868477971,10
213,-0.05207241156310444,10
214,-0.04187103348581852,10
215,-0.04923267284520633,10
216,-0.042121346507630365,10
217,-0.050962730127388195,10
218,-0.05667569751506759,10
219,-0.05347788647884834,10
220,-0.04922801564429965,10
221,-0.052053443789295155,10
222,-0.057178632355567784,10
223,-0.04002431641270125,10
224,-0.05887871652357024,10
225,-0.046516360904173444,10
226,-0.05894687510851038,10
227,-0.0585394319263499,10
228,-0.04746968996774851,10
229,-0.05119485885106143,10
230,-0.05037833411405776,10
231,-0.060962620851008405,10
232,-0.0359594654042067,10
233,-0.04514272436728001,10
234,-0.04900224961362275,10
235,-0.05990081896460833,10
236,-0.036101334553733044,10
237,-0.029849298855599653,10
238,-0.05623075796011341,10
239,-0.05183444561800181,10
240,-0.058778666490211906,10
241,-0.03493756414571208,10
242,-0.06530271867705201,10
243,-0.060511383107462256,10
244,-0.04128452154057869,10
245,-0.045758110924717835,10
246,-0.06097655716208942,10
247,-0.06931471805599453,10
248,-0.06744550475477926,10
249,-0.05859016502063475,10
250,-0.04430030274272295,10
251,-0.07114963192281419,10
21,5.91101485515303,20
22,0.034657359027997256,20
23,0.059479203343691806,20
24,0.05304359803426311,20
25,0.06496414920651303,20
26,0.05058004558392398,20
27,0.05969612342362171,20
28,0.061984544346400744,20
29,0.04236489301936017,20
30,0.05016510544318922,20
31,0.03619594196133494,20
32,0.04411945900992367,20
33,0.04825404480217934,20
34,0.08264615121869194,20
35,0.03324881517966243,20
36,0.040218640783508466,20
37,0.08573992140459633,20
38,0.04164545614675519,20
39,0.052930347702720516,20
40,0.06531258267231771,20
41,0.05642326259088954,20
42,0.06790617420765971,20
43,0.05976195621785906,20
44,0.05556756572227697,20
45,0.0556825083016325,20
46,0.07718432674356598,20
47,0.05391017085184512,20
48,0.04311117553019396,20
49,0.0600197491489026,20
50,0.06496414920651304,20
51,0.05691107133815778,20
52,0.0734493038482502,20
53,0.05453220595094664,20
54,0.05163271604381562,20
55,0.06967059144443774,20
56,0.0626381484247684,20
57,0.058778666490211906,20
58,0.06737541680423671,20
59,0.061308675715306425,20
60,0.061433270845815374,20
61,0.055418423180673713,20
62,0.05274048330048584,20
63,0.05314471030330153,20
64,0.05255435734026322,20
65,0.06316837608720827,20
66,0.04453619754510741,20
67,0.052825040165899145,20
68,0.05901814693434012,20
69,0.05971241272169706,20
70,0.05508190047923234,20
71,0.06434247157070899,20
72,0.05304359803426314,20
73,0.05663458011604862,20
74,0.058346576632279344,20
75,0.056558665235871095,20
76,0.060498491189915515,20
77,0.05840768532604914,20
78,0.055024687838390755,20
79,0.0604077830369172,20
80,0.067292669578069,20
81,0.05589218252979986,20
82,0.06049626014266156,20
83,0.0558315397085394,20
84,0.05418765871321799,20
85,0.06013530898553716,20
86,0.06075332102372198,20
87,0.0588913762110807,20
88,0.0575890478274394,20
89,0.05944378505220584,20
90,0.056711218022849334,20
91,0.05343390404250326,20
92,0.05447062958848431,20
93,0.057156937668212685,20
94,0.05353554585802651,20
95,0.058499617081119885,20
96,0.05592953777994981,20
97,0.04935239405201943,20
98,0.055024511174615494,20
99,0.05242397710319229,20
100,0.050796028641149814,20
101,0.05153762808891634,20
102,0.05150216178965695,20
103,0.05207269374140805,20
104,0.05830701743270234,20
105,0.05063186801039758,20
106,0.05000725211555088,20
107,0.049740199874789656,20
108,0.05010213880718024,20
109,0.04745402773485729,20
110,0.04936837990675939,20
111,0.049590918729366065,20
112,0.050739428321013774,20
113,0.048338099790014535,20
114,0.048497896210041636,20
115,0.042980006151744264,20
116,0.047379530576799625,20
117,0.049362319366618,20
118,0.042096147411332184,20
119,0.04619552650779676,20
120,0.041707885921378515,20
121,0.043151426092102006,20
122,0.042042274524272484,20
123,0.04269393997418124,20
124,0.03828857550080067,20
125,0.03890326807950251,20
126,0.03733439737439877,20
127,0.03622438161439605,20
128,0.035763837158509455,20
129,0.03536280447643089,20
130,0.03309444450555303,20
131,0.03261839381926375,20
132,0.03163659585305171,20
133,0.029873096521276867,20
134,0.02831024753027974,20
135,0.02937429791196001,20
136,0.026349817836478807,20
137,0.0227347576250961,20
138,0.02413112049894853,20
139,0.02019853559075551,20
140,0.02117596324351133,20
141,0.018514707730590142,20
142,0.01719106926015,20
143,0.015193703211421225,20
144,0.013555876403325336,20
145,0.012027129288245147,20
146,0.01036586735708879,20
147,0.008333682845280611,20
148,0.005928949141085057,20
149,0.004035619640049128,20
150,0.004121242851926162,20
151,-5.454762139456646e-4,20
152,-0.0016644083808351271,20
153,-0.0029753819635647124,20
154,-0.004104449458170442,20
155,-0.007039501980417889,20
156,-0.009116077839697732,20
157,-0.009561219928318872,20
158,-0.010716336081717626,20
159,-0.011568050213757992,20
160,-0.014843726031797249,20
161,-0.015546752658168782,20
162,-0.018675064113954212,20
163,-0.01871367478150786,20
164,-0.021178540658354113,20
165,-0.021651170945106137,20
166,-0.022385583198940764,20
167,-0.025748193462107286,20
168,-0.027482250914778423,20
169,-0.02791970203425502,20
170,-0.029559902491000663,20
171,-0.030327774021265096,20
172,-0.02924054821218986,20
173,-0.033129836818076006,20
174,-0.032612859984112993,20
175,-0.033057904014607176,20
176,-0.033543106788525526,20
177,-0.03561882771083224,20
178,-0.03814528518858395,20
179,-0.03886059637027795,20
180,-0.038732840471474704,20
181,-0.04209547162207367,20
182,-0.039587884669646356,20
183,-0.043106124770050276,20
184,-0.04185808239742028,20
185,-0.044125868033838125,20
186,-0.044310906475494974,20
187,-0.04128391965343419,20
188,-0.04525876947854566,20
189,-0.04304615131757606,20
190,-0.04818419612958602,20
191,-0.046553814119832566,20
192,-0.04705123065305969,20
193,-0.0463036467634308,20
194,-0.047155789164221855,20
195,-0.050888371329707194,20
196,-0.04687851230807857,20
197,-0.04832978062925287,20
198,-0.04785517601840727,20
199,-0.050030682861966144,20
200,-0.050134753796764436,20
201,-0.0470442693440041,20
202,-0.04786916628868414,20
203,-0.0503462181897289,20
204,-0.0518205108595779,20
205,-0.0488971028885198,20
206,-0.05308953281011677,20
207,-0.05167970180854472,20
208,-0.04729155556467535,20
209,-0.0502472207515128,20
210,-0.04877075273104269,20
211,-0.045294240535651925,20
212,-0.05009593319328194,20
213,-0.05373850498526751,20
214,-0.04938403639804141,20
215,-0.04805470044449968,20
216,-0.05125034776894769,20
217,-0.0501700952141629,20
218,-0.05334497759373529,20
219,-0.04997957647336247,20
220,-0.049982203593120327,20
221,-0.047829148468659814,20
222,-0.055201985520173746,20
223,-0.046048363987902845,20
224,-0.050374875004694376,20
225,-0.04787451687468988,20
226,-0.05053411080807037,20
227,-0.05475108102686905,20
228,-0.05207269374140805,20
229,-0.05233637266495489,20
230,-0.0498031748791787,20
231,-0.05650803232015178,20
232,-0.04656904887988724,20
233,-0.04258352038999063,20
234,-0.053940483068596494,20
235,-0.05320858993439089,20
236,-0.04752410483112171,20
237,-0.04419436539097478,20
238,-0.051850223963930964,20
239,-0.05151465223453162,20
240,-0.05457850030213483,20
241,-0.04795009249836024,20
242,-0.05063109204062935,20
243,-0.052827053737371135,20
244,-0.045143385577100716,20
245,-0.052829464944663083,20
246,-0.048538945857911235,20
247,-0.049582008455797084,20
248,-0.061838131357446334,20
249,-0.05521230531931828,20
250,-0.05153948461646743,20
251,-0.05304359803426313,20
31,3.9541920737056255,30
32,0.03900237508834181,30
33,0.05972531564093515,30
34,0.05509743414579463,30
35,0.05878628640871194,30
36,0.05193815393488498,30
37,0.053647930414469996,30
38,0.04769153745635747,30
39,0.0468971216107542,30
40,0.049110191270317335,30
41,0.048230632764544173,30
42,0.058786286408711946,30
43,0.05193815393488498,30
44,0.07240744250436006,30
45,0.043810695383160035,30
46,0.06005052147244731,30
47,0.0792495467055721,30
48,0.050135913225875794,30
49,0.056646204969901325,30
50,0.07118436694436264,30
51,0.051456217829044,30
52,0.0648636716351771,30
53,0.056427317379105044,30
54,0.054156846152162964,30
55,0.06192391456732842,30
56,0.0599768891621146,30
57,0.05303629245886347,30
58,0.05128545242824811,30
59,0.059526310074718376,30
60,0.05662230153873477,30
61,0.06104562024410336,30
62,0.06453363593575338,30
63,0.05519859760229977,30
64,0.052346246585407576,30
65,0.06375706932152392,30
66,0.0629288926468466,30
67,0.05730629254644065,30
68,0.061717707084265744,30
69,0.06116758164921902,30
70,0.0643639121489724,30
71,0.05673569048225696,30
72,0.05495528751957939,30
73,0.05434239997789809,30
74,0.05600952009216455,30
75,0.06250801919015414,30
76,0.04885299879301429,30
77,0.05603463544166614,30
78,0.05922779396704598,30
79,0.059784999333394775,30
80,0.0581746484531054,30
81,0.060366361038531414,30
82,0.05589827346536096,30
83,0.056064820107361614,30
84,0.054049541698342495,30
85,0.057400214348923534,30
86,0.061672341046148986,30
87,0.05738143236035318,30
88,0.055193461099734206,30
89,0.059924321207151965,30
90,0.06121587693366171,30
91,0.05541267772347666,30
92,0.05610871837824504,30
93,0.05701721822117219,30
94,0.056663645770673406,30
95,0.059395513186095227,30
96,0.056448558949575886,30
97,0.053719538032413,30
98,0.056565370127229564,30
99,0.05492604225439159,30
100,0.05531740056105039,30
101,0.05182979871733632,30
102,0.05487064930229017,30
103,0.053023562524267896,30
104,0.05402316889862449,30
105,0.05344901619860786,30
106,0.05467818166323923,30
107,0.051603108726180194,30
108,0.05191176174559386,30
109,0.051288484339112025,30
110,0.04926635048612197,30
111,0.05121183518985413,30
112,0.04960416383047985,30
113,0.05202159160882228,30
114,0.05287047076855583,30
115,0.0479586446302333,30
116,0.047532698651627646,30
117,0.04736683346943787,30
118,0.046236769849824756,30
119,0.0460938698914522,30
120,0.045315179160069836,30
121,0.04497481341706881,30
122,0.046585079259482284,30
123,0.043381564061580266,30
124,0.04385852199380726,30
125,0.040384783530862944,30
126,0.042281421392871874,30
127,0.042851100434431265,30
128,0.039071312401523166,30
129,0.039914369254604426,30
130,0.03746529439572411,30
131,0.038599012343419066,30
132,0.036360453206076365,30
133,0.037221860128734824,30
134,0.03287262416694077,30
135,0.033786931231274915,30
136,0.03176107579891293,30
137,0.0293632053029755,30
138,0.02892275764433695,30
139,0.02792354179538435,30
140,0.026520234717904472,30
141,0.02425733941788487,30
142,0.02421950655223977,30
143,0.021285299675851396,30
144,0.020563842122663066,30
145,0.019749532288530196,30
146,0.017605645913064648,30
147,0.015498676086873006,30
148,0.014959846888025083,30
149,0.011807764676106005,30
150,0.012407532349422544,30
151,0.009467744139387285,30
152,0.007222664602671287,30
153,0.0067756455035708554,30
154,0.004610607527626692,30
155,0.003158417857994652,30
156,7.940923228485965e-4,30
157,-0.0011605290588344477,30
158,-0.0020640245158144404,30
159,-0.003363694664741573,30
160,-0.005438545640329046,30
161,-0.007852758233736821,30
162,-0.009321600092430847,30
163,-0.011105881192671755,30
164,-0.012428683336426173,30
165,-0.014267446949513905,30
166,-0.014884621443881732,30
167,-0.01682329130459592,30
168,-0.01944906738779289,30
169,-0.02027106040723435,30
170,-0.021416378140252122,30
171,-0.023093910361849542,30
172,-0.023731747045555286,30
173,-0.025440047849427296,30
174,-0.026168550063998864,30
175,-0.026898271010573564,30
176,-0.028478557107560948,30
177,-0.030462202762909684,30
178,-0.03144684740226045,30
179,-0.031961172004959626,30
180,-0.03400793452259629,30
181,-0.03555275517248883,30
182,-0.034603917618305,30
183,-0.037859709730328796,30
184,-0.03759777196259273,30
185,-0.0389916909851274,30
186,-0.03834784053441322,30
187,-0.03797175778800613,30
188,-0.042477356319011575,30
189,-0.041256461143113064,30
190,-0.043643358205444634,30
191,-0.04376528466962539,30
192,-0.04264919140495894,30
193,-0.043833362504042586,30
194,-0.04348671573457735,30
195,-0.046389737933640936,30
196,-0.04480717651365282,30
197,-0.04551659420767341,30
198,-0.04502879747134634,30
199,-0.04670182589010038,30
200,-0.04772450205977214,30
201,-0.04669708538764816,30
202,-0.04702299633596785,30
203,-0.04933729731143073,30
204,-0.050402872546236,30
205,-0.04955115690106914,30
206,-0.05137879121547405,30
207,-0.04867900718648111,30
208,-0.048574869903072505,30
209,-0.04884754406393629,30
210,-0.050335299711823295,30
211,-0.045897797278677564,30
212,-0.04965455708738266,30
213,-0.05092161598085408,30
214,-0.048504018401658106,30
215,-0.04900895954074864,30
216,-0.04943347070928796,30
217,-0.05144071124815921,30
218,-0.050419602881472764,30
219,-0.05132410932729131,30
220,-0.04892317370212834,30
221,-0.04754730828686633,30
222,-0.05245683291404389,30
223,-0.04916710879441209,30
224,-0.052548929773217685,30
225,-0.04754192059772427,30
226,-0.053815856882135256,30
227,-0.05295987411822524,30
228,-0.051386548385073026,30
229,-0.050384670599262125,30
230,-0.05011424710009947,30
231,-0.05220697259610935,30
232,-0.048787812148184735,30
233,-0.0457464841143619,30
234,-0.0499173332076705,30
235,-0.051883284237996034,30
236,-0.04572318538995793,30
237,-0.04645048696977925,30
238,-0.05345871514764317,30
239,-0.05216906364930386,30
240,-0.05279500541618977,30
241,-0.04931787626200521,30
242,-0.05281360547894216,30
243,-0.048559474629147836,30
244,-0.04972182922592389,30
245,-0.05072509693116654,30
246,-0.05200825560811095,30
247,-0.05256781627931469,30
248,-0.05704865089421372,30
249,-0.053873156496565995,30
250,-0.051152434448997544,30
251,-0.05568327230651156,30
41,2.98371905887196,40
42,0.05128176661782848,40
43,0.05962057978077543,40
44,0.05430558187827004,40
45,0.060323328754072765,40
46,0.06388218616374498,40
47,0.05680314713773342,40
48,0.05254785993829735,40
49,0.05119232108413138,40
50,0.05756462732485114,40
51,0.046553506649746355,40
52,0.058784381429086936,40
53,0.051393125376562994,40
54,0.06713943363125378,40
55,0.05145970331205008,40
56,0.051428394604138436,40
57,0.07225929394740412,40
58,0.05451043647549595,40
59,0.05711951170901347,40
60,0.06337292675906654,40
61,0.05592084288578163,40
62,0.06032332875407277,40
63,0.056453333260580295,40
64,0.054060961531270095,40
65,0.059425442194420385,40
66,0.0608602621443367,40
67,0.05336760550887214,40
68,0.051064661232267036,40
69,0.05986608093529983,40
70,0.06002302484287269,40
71,0.06062677145443338,40
72,0.06324645094125667,40
73,0.05558339303349763,40
74,0.05498964633804748,40
75,0.06311462834015441,40
76,0.06156831980734196,40
77,0.058593175908130526,40
78,0.06120005232131373,40
79,0.06085822937611181,40
80,0.06436297021194219,40
81,0.05565530285523679,40
82,0.056618371721573704,40
83,0.054488125005920464,40
84,0.05337100802674061,40
85,0.06165184253637271,40
86,0.05264475928441469,40
87,0.05585820818848992,40
88,0.05830359738088976,40
89,0.05957809888695145,40
90,0.05589655925104083,40
91,0.058888187806606124,40
92,0.05375711381137373,40
93,0.05689575889213065,40
94,0.055941061245152926,40
95,0.057529141158495486,40
96,0.05821401448493266,40
97,0.053880039689034286,40
98,0.055024599506503125,40
99,0.05641588007005474,40
100,0.05904434910960941,40
101,0.0537149053093581,40
102,0.05599921096615926,40
103,0.05395211672497373,40
104,0.05624733807296017,40
105,0.05538358849796737,40
106,0.05538028656963643,40
107,0.05431578804293518,40
108,0.05384559331730982,40
109,0.053448906393531566,40
110,0.05303979896480436,40
111,0.05151241138593466,40
112,0.05260502895474904,40
113,0.05274751872911361,40
114,0.051016721034034075,40
115,0.050739811616432075,40
116,0.05165453417837471,40
117,0.04935735670931871,40
118,0.04856032929297384,40
119,0.049309751805494524,40
120,0.04625195728126416,40
121,0.047344527090509174,40
122,0.046772218156964716,40
